station_name,coordinates,latitude,longitude
Ward B (HV),"41°50'19.3""S 174°04'38.1""E",-41.838694,174.07725
Upper Clarence (HV),"42°12'43.7""S 173°25'00.9""E",-42.212139,173.416917
Glenveigh Kaikoura (HV),"42°22'41.6""S 173°32'48.9""E",-42.377111,173.546917
Kaikoura Aws (MS),"42°25'15.5""S 173°41'26.8""E",-42.420972,173.690778
Hanmer Forest (NW),"42°32'02.0""S 172°51'05.9""E",-42.533889,172.851639
Hundalee (HV),"42°36'02.8""S 173°24'07.3""E",-42.600778,173.402028
Waiau School (NW),"42°39'10.8""S 173°02'34.7""E",-42.652989,173.042972
Island Hills (HV),"42°45'47.2""S 172°33'13.2""E",-42.763111,172.553667
Culverden Aws (MS),"42°46'11.2""S 172°53'22.9""E",-42.769778,172.889694
Cheviot (NW),"42°49'44.5""S 173°13'25.7""E",-42.829028,173.224917
Medbury (NW),"42°52'47.8""S 172°41'23.5""E",-42.879944,172.689861
Arthurs Pass Aws (MS),"42°56'40.5""S 171°33'54.3""E",-42.944583,171.565083
Omihi (HV),"42°57'35.4""S 172°54'46.4""E",-42.959833,172.912889
Greta Valley (HV),"42°58'26.5""S 172°56'54.5""E",-42.974028,172.948472
Cass (HV),"43°02'17.2""S 171°45'09.0""E",-43.038111,171.7525
Waipara West (NW),"43°04'12.7""S 172°39'12.1""E",-43.070194,172.653361
Lees Valley (HV),"43°07'01.2""S 172°13'30.5""E",-43.117,172.225139
Ashley (HV),"43°10'21.6""S 172°30'41.0""E",-43.172667,172.511389
Salt Water Creek (HV),"43°13'37.6""S 172°43'23.7""E",-43.227111,172.72325
Oxford 2 (HV),"43°17'45.1""S 172°13'32.3""E",-43.295861,172.225639
Cust (HV),"43°18'40.3""S 172°20'47.0""E",-43.311194,172.346389
Glenaan Station B (HV),"43°18'48.3""S 171°23'13.5""E",-43.313417,171.387083
Rangiora (NW),"43°19'42.5""S 172°36'39.9""E",-43.328472,172.611083
Bottle Lake Forest (HV),"43°28'12.9""S 172°40'56.3""E",-43.47025,172.682306
Whitecliffs (HV),"43°28'15.3""S 171°53'56.5""E",-43.470917,171.899028
Forest Plains (HV),"43°28'46.3""S 172°05'03.1""E",-43.479528,172.084194
West Melton (HV),"43°29'08.1""S 172°21'13.6""E",-43.485583,172.354111
Christchurch Aws (MS),"43°29'34.6""S 172°32'14.1""E",-43.492917,172.53725
Godley Head (HV),"43°35'16.8""S 172°47'59.9""E",-43.587333,172.799972
Burnham (HV),"43°36'46.7""S 172°18'28.6""E",-43.612972,172.307944
Early Valley (HV),"43°37'01.3""S 172°36'32.2""E",-43.617028,172.608944
Lincoln (NW),"43°37'34.1""S 172°28'13.8""E",-43.625583,172.4705
Diamond Harbour Ews (NW),"43°37'59.2""S 172°43'40.8""E",-43.633111,172.727778
Te Pirita (HV),"43°38'24.6""S 171°52'44.2""E",-43.640167,171.878944
Motukarara (HV),"43°43'15.0""S 172°35'24.4""E",-43.720833,172.590111
Panama Road (HV),"43°45'24.5""S 173°02'44.9""E",-43.756806,173.045806
Leeston (HV),"43°45'41.7""S 172°18'17.9""E",-43.761028,172.304972
Te Oka (HV),"43°49'22.9""S 172°45'10.2""E",-43.822972,172.752833
Southbridge (HV),"43°50'57.1""S 172°15'29.3""E",-43.84975,172.258139